business_id,name,city,stars,review_count,is_open,categories0,categories1,categories2,categories3,categories4
jkhgodrsprkjegjcrhihei18883,mhddncimlxghqsxowqxqgtqmunwujsnaypnylxyyxtyunfusqnwwwstlhioxubd18883,Wynnewood,4.0,6,1,Plumbing, Nail Salons, Restaurants, Auto Repair, Local Services
cddxhkamuctbdsbnwhmrmb18884,kssjyejpcrrlhqzeryoodwicjyoicvlwkdndyxgkqkwkzpuzcwjshvyumoctrzu18884,Narberth,4.5,38,0,Local Services, Restaurants, Gas Stations, Ophthalmologists, Ice Cream & Frozen Yogurt
kerwolvqjosxqdcyevtdmw18885,qkmervegxictlkavbqasncknvsdjrhrjayxhaqcckpvfisshyfrorlmsufxffta18885,Clearwater,2.0,5,1,Cosmetic Dentists, Cocktail Bars, Local Services, Gelato, Chocolatiers & Shops
qnkribbtcvejijpemvohvq18886,mdfszduskuwsknwjnsocxrdxwflrjibznesezrgafzdyvpyuncmfbzuvscarclj18886,Philadelphia,2.0,7,1,Home Services, Cheesesteaks, Mexican, Delis, Television Service Providers
syzepdnjfffazycrxyhyjc18887,ecwnxvaqwiowhfoarlsvdynbpmeqpgchmjprprzygcylcyibdwtcaupgkojebnt18887,Philadelphia,1.0,7,0,Recreation Centers, Wine & Spirits, Body Shops, Korean, Kitchen & Bath
zlskxzktstqfmuyckxhogs18888,rnheknfpehrattlieqvstmwixrubxoqeankkrkeikgugcsbibrqjcajbwnpryqx18888,Clearwater,3.0,5,1,Shopping, Barbers, DUI Law, Condominiums, Dentists
szrwwyfriijwciuouogtuf18889,lqcnwciccbjnurewgmzlbmabscxqmrafpvnxrnfsbhesamueqifsfqfiszrxvgj18889,Mount Laurel,3.5,5,0,Motorcycle Rental, Car Dealers, Sandwiches, Music & Video, Optometrists
pczmlnfkhyrbozowxermmp18890,hevghsvkqeinmvgkdsgfzejryilbofiriqlqaanazleiscugnrpdroygjnxodzv18890,Reno,2.5,26,1,Food Trucks, Gyms, Apartments, Automotive, Auto Detailing
tdtzyjcykjdhbmxdjijzno18891,jaebtjqvsayexmzqbjvxghugnsoydfrfifctqkibugwuksyrkcxdpshipoulxmr18891,Tucson,5.0,99,0,Restaurants, Beauty & Spas, Hotels, Medical Centers, Active Life
cxntnetjpvfdokkbxqujiv18892,btsqrkwirgcpoudcbagwqgjjsqcuvcqrhjnkpcpvmhchimgmnjuqmqaddgpzthk18892,Reno,3.0,8,1,Pet Groomers, Pizza, Restaurants, Watch Repair, Bakeries
kxvrpkvttgtjkimlosrlli18893,wdxozwdtpthdczuxyjpzvkevzoylillyzxyscapzlojxbdxucacrktayezuxllp18893,Newtown,4.5,6,0,Automotive, Gyms, Vegetarian, Beauty & Spas, Bars
bhrklghbtcpxaypadsimtt18894,xxhawzxiinuizzrkqrpommedcudqfpoouoecofmhohhyuidbsgnyqwryflevkkj18894,Fort Washington,4.0,21,1,Indian, Canadian (New), Restaurants, Cocktail Bars, Child Care & Day Care
gtbyaxwewlrlgmfvttzgek18895,akzdvqedcdqvqulmwopjgwyjpurtmkezothdmdocwtqnmmtzmdxeqshkjydgkzq18895,East Norriton,3.5,17,0,Health & Medical, Tapas Bars, Commercial Real Estate, Music Venues, Salad
suiwptzcligzdloawalugk18896,qhijeoxihhskrzhxspvxjybkyaxiwhtefhsihbcvlehttygtkxwzlzngmjinbcz18896,Indianapolis,4.0,343,0,Beauty & Spas, Garage Door Services, Restaurants, Restaurants, Seafood Markets
gujvtyxvxcknbwqicolebj18897,epgqeskqwtdnhzaxwoafmmjzdqwygkftfugilznbkbfjvaiqkthzqmjrlwvwgzp18897,Collegeville,4.5,380,0,Car Dealers, Restaurants, Local Services, Hospitals, Child Care & Day Care
tlvsfajtlppvwcoegnljzk18898,ljaoqgkiquwiyynfznwjptblltakztkvlfllqgqzjzkeavshavycmawwifrwwaz18898,Saint Petersburg,4.5,7,1,Chicken Wings, Food, Food, Family Practice, Sandwiches
nxtpabryrhdmojefuxjfwc18899,olpeppdvvevvrxsfjsuswapvyjefkzrfvjjivcxazhzrxrkyzytqvzvvdekocoe18899,Tampa,4.0,5,0,Restaurants, Restaurants, Convenience Stores, Nightlife, Restaurants
bazedefpdlozugrqyjeyyo18900,jdhooidgpzjlnkznsfftwhvuejoibngyfzelxkrnsoxfenjsvsezmokfutfiuga18900,Riverview,3.5,6,1,Sporting Goods, Restaurants, Soul Food, Auto Repair, Party & Event Planning
kedfibntufzipqzdugnaau18901,rdyrccqdpckyiexkycuspbhhxrnswtgbuquhfcgffmtbhjzbyavzjoavrlkdtri18901,Philadelphia,4.0,5,1,Appliances & Repair, Home & Garden, Children's Museums, Child Care & Day Care, Cafes
exfrycniqdogbcxtkuvbyn18902,mahwiisrpvnuuzhmvwujtzhjzvpwdbiguhucbheqhylituaggbgewuadzylfarg18902,Narberth,3.0,12,1,Auto Parts & Supplies, Event Planning & Services, Contractors, Restaurants, Active Life
jynzpibjmojahcdhhnhwca18903,bylboqjthuflukzliqbwphgkvfbteocyvzehbftzsptvglzvdveeyljouoiulwh18903,Conshohocken,4.0,20,1,Tires, Car Wash, Sewing & Alterations, Shopping, Cupcakes
ofeosmfrfbkscixbwgoqgg18904,qcqqzzcexzoepjjfedvfgxcfwswfkgnbpmvpndekwdljovdlanxwixzsbgupnwt18904,Pottstown,4.5,5,1,Grocery, Property Management, Olive Oil, Bars, Restaurants
oyikxhjfuxwerybzgugdzk18905,njdivikbrtkzycrmrimlaeopjponvlzkketdmfflwawxurgblqmhuceczidoasp18905,Philadelphia,4.5,7,1,Breakfast & Brunch, Shoe Stores, Ice Cream & Frozen Yogurt, Hotels & Travel, Hair Removal
mdhoxmxdthfhmnklscfnjc18906,tnrwegfinuklknlleymdzeohwtyseltsbfqmzepqqbmpfgoboxnbrlwjemotdtp18906,Reno,3.5,6,1,Sandwiches, Education, Shopping, Sandwiches, Nightlife
qjsejkwjectafzwpgneotw18907,fncmbpxjmaanuhfkjcmomwkaqhrfgmabkkeobhariixdbtkpinaylbqnuqnyrzg18907,Fairview Heights,3.5,28,1,Tires, Automotive, Shopping, Barbers, Wine Bars
tesreojlwnhozehhjztxlt18908,rowgnerycrugpmoiskskfvpsfaqrssokphsxfcpocbxxkkpzkjojvkiwvievrgp18908,Tucson,4.5,423,1,Pediatricians, Health & Medical, Thai, Local Services, Salad
neexeahiglvdzlfqqghoyk18909,aiiqkgxhqqomhtwghskpztcdhcurganagwvwmugwzdwbnnefjcxepcccilwavep18909,Nashville,3.5,5,1,Restaurants, Gas Stations, Burgers, Windows Installation, Nail Salons
mzbplpzobsxuzusmyavdag18910,eqybxvoiyczmleuobpmntwndjfxzpfrzwojvltltqhztpmlhbqrqpwemcipedpl18910,Nashville,2.5,14,1,Restaurants, Makeup Artists, Pet Groomers, Fashion, Massage
ldrralpuofcirfmhmmbujy18911,uthxjygnidmqtiwfcssiuqhyelzyrahaiwndlilcfqeuzyckplrbmdqpzjazytu18911,Indianapolis,3.5,6,0,Chinese, Hair Removal, Wine & Spirits, Local Services, Venues & Event Spaces
ygllvdtdtmgoyjgtpgytws18912,ksjomqxcefucoepfjpkubpfiqaftdqckjplswtcukhtzahtkpdlfhdboxxdauwc18912,Ewing,4.5,9,0,Restaurants, Shopping, Specialty Food, Beer Bar, Venues & Event Spaces
pytdtajhslpnywcghhubeh18913,kbbywciwandpyqpuebvqgnilzsifkxbqrdnrpcfggdkybqcmsksyltjzrgtlrqf18913,Lansdale,5.0,7,0,Chinese, Coffee & Tea, Beauty & Spas, Damage Restoration, Bars
wqylnsbwqitlkvabuneukf18914,potnaecnquxmpoignuxpatxmopqgbqkjnplgoiwopnuywmkujhymvlsqbwrmsqo18914,Philadelphia,4.0,6,1,Books, Lounges, Men's Hair Salons, Diners, Auto Repair
rupxkiuvnmfjsxfdlffcct18915,ogoshzkjttomkkbatjnvnjrzyuoiohcfaropfoytypfsvvstovxbepzddoecjgu18915,Indianapolis,3.0,5,1,Hotels, Restaurants, Home Services, Local Services, Parks
kfznjvgkvbjrnewlmlxulq18916,oksahwevzextrarcmilyksjddapxporkhwnnqpebzzzpfdbtfgztavipqesqlkn18916,Metairie,2.5,11,0,Venues & Event Spaces, Restaurants, Beauty & Spas, Delis, Active Life
xvyrveqawcrhatrxacunsl18917,kszgfovtbfnpghnsfpmqklnlkjukavhglhthxcshcxqycpczlxurmibbcdgkueo18917,Brandon,3.0,8,1,Auto Repair, Automotive, Men's Hair Salons, Roofing, Pet Stores
jsvvxwzaqamkfayyoxddqo18918,dkbdgxjbvpanztnnpmjccieztacovyovtxxqnoqmijdoykwtjnwysigqvyksnts18918,Tucson,4.5,11,1,Home Decor, Restaurants, Sporting Goods, Department Stores, Home Decor
uhoxxqdyyyhppuqxjkjgiv18919,umcpyhfnvxtkmchwvvynjjdagcgxizebzdjhblxsihfxldqvyrqyvbqakvqsdbg18919,Metairie,5.0,7,1,Hair Salons, Nightlife, Local Flavor, Sports Bars, Gas Stations
glimrvwlgadjriyabopcgz18920,gjxzhgovrgssagtbpgffkjdkgcuixqqwgietcbnjkzjvfkbdnneblzsigkrgujf18920,Philadelphia,4.0,38,1,Apartments, Car Wash, Halal, Home Services, Car Buyers
jxxqnoukhyawnbnsozklks18921,cbwjhhlpngwvckdczrvqyjbrorzkazqyidluyuymlrvskmpdfavexapuumixtfe18921,Indianapolis,4.0,7,1,Food, American (New), Pet Services, Mexican, Home & Garden
nbcggspiielqtwireklpks18922,fvabdmsqdcgfrodwhshvwtklljtzgzdupnowgiupegrnxbtpmlpuugjjedaqnoz18922,Meridian,4.5,18,0,Trainers, Hair Removal, Auto Repair, Makeup Artists, Restaurants
syzzidigkensjveqaetgys18923,jswfnehqnyujxxwjbaafmdjiheecjxkfahtlpusymiayyfefwfrifqmlncsrreq18923,St. Louis,2.0,34,1,Food, Automotive, Shopping, Doctors, Bars
qabszeretioyufdhenkioj18924,ukrrnmwldggzvepibzctmivqvasrcvhgdujqwietmxvxzdsbyqvqfkaprenjqoy18924,Boise,1.5,11,1,Pet Sitting, Restaurants, Bakeries, Restaurants, Beauty & Spas
qswmctiddhzmgmfccecpeg18925,nourbcrdjhirnnktfelwmwqmrgmzhzdhtpfraggoabaamezkdupnkcnjxneadln18925,Brentwood,4.5,110,1,American (New), Beauty & Spas, Food, Real Estate, Flowers & Gifts
uvmdfinbhyjzuhdsapsbbm18926,wzlsihwiedanakllporvpjkdortgqboghclueffijikhirxwvvawkpgnuupnwoi18926,Tucson,4.5,17,1,Health & Medical, Local Flavor, Shopping, Coffee & Tea, Massage Therapy
wveuppujtzkyrftkpfjuza18927,ahoahyxcffkrvnnigxhusmnlnhfvxqdavaxtrpxrdfgoqdgbghpvvgijnlrtgez18927,Tucson,3.0,6,1,Bike Rentals, Chinese, Breakfast & Brunch, Bars, Restaurants
mbhxzgqprfdfkuilaenraf18928,xjaouezvhpxyveazmlhkdzuksqeubuwkqcjmzoutopomapwhvuoattafjklhvch18928,New Orleans,4.5,48,1,Beauty & Spas, Coffee & Tea, Restaurants, Restaurants, Fashion
yegkwbpjzngwhlfmpwcged18929,jfgpqcnuzqrugcplogiixygblhiogwykvrflsqhzhopccbpxxuipsmrkjjtjaqj18929,Camden,3.5,6,0,Utilities, Real Estate, Restaurants, Venezuelan, Nightlife
pawdurclwxjrkvggmewvmd18930,vptvluglxgzkdxjspifzwusngbqmlildeztabchvcznkyntpzgkzearxvtgokvi18930,Pennsauken,4.5,15,0,Burgers, Coffee & Tea, Beauty & Spas, IT Services & Computer Repair, Latin American
zyhstwertsxpuywaeflvma18931,lqozijwgwbjwzrrzruvpynukncvmmovkqtdcmstdfpljewavpvtrbnauvnipmsh18931,Saint Louis,4.5,12,1,Food, Towing, Doctors, American (Traditional), Shopping
plytedkxzhkfmbhxwpiwlp18932,erinzbmesgkcztdtzytkscfgxeirhgkuwovbkscjfztervgxyhclehirqbakgof18932,Philadelphia,2.5,104,1,Event Planning & Services, Restaurants, Fast Food, Sandwiches, Bakeries
tjlogfafskesihahwdntyz18933,hfbcrxerzgvglbnydvnbfnmyxmrbrdldiweyaxgglxghkthojapgrhuvyidymhh18933,Ventura,3.5,15,1,Food, Seafood, Performing Arts, Restaurants, Coffee & Tea
nkgqvbfldavdmtnehjzelj18934,ywcvhqxdmrdscpiknfadllepmtcdusmakjoadxppbbbktukgrnrwwezdrppqety18934,Dunedin,2.5,10,0,Home Services, Restaurants, University Housing, Metal Fabricators, Psychologists
jaohpbduqqharecalrxifz18935,ccgtezycsjpijqkisfocyqtsranjlmgzlswmqpbhknyrsyknwkgiosjtobufcnj18935,Saint Louis,4.0,12,1,Professional Services, Restaurants, Food, Boudoir Photography, Delis
ntjciwbzttswffwuewxczm18936,trthgkjyhlkyzejutmvdhsjuzoyoavvrxeagjftlasfuiwmvhgpickkanxkmmah18936,Medford,3.5,8,1,Antiques, Doctors, Steakhouses, Tapas Bars, Italian
nrmvfkwkxtqihslbuxranz18937,joweegoqzyqqybsyoqitcgrktepptuzgskhvelwpowkbwfgcehyrndeaqshstqg18937,Tampa,3.0,76,0,Body Shops, Juice Bars & Smoothies, Burgers, Local Services, General Dentistry
hmmczjrkgeebcktimwssif18938,kjkjahovahcrgeoalowpxhodbniawzvplxeqyjdttjnsqdhuozvpqqnmwolzcct18938,Clearwater,3.5,25,1,Waxing, Financial Advising, Hotels & Travel, RV Dealers, Grout Services
octcdxonobskrlbmhcjucr18939,vhoqgkbgfsxcgbvxfwldjixvbicyppgvskcagelwtljthpukppldvelimghfefp18939,King of Prussia,4.0,48,1,Home Services, Wine Bars, Piercing, Home & Garden, Restaurants
kecqkidytbzecablvfylrw18940,gwxiyqhjgytdikryikkwuckqdmjutdxuirntisihflerfgaobbaanmclpbqsipp18940,Tampa,2.0,22,1,Fashion, Poutineries, Oral Surgeons, Food Trucks, Desserts
bqwsuxqzmlbizjbhvqpins18941,anmwrwqpadbijmwbuzpfqvkoqweoiilqozwhevfubadqzrxpwmnjfffpiwejrhe18941,Philadelphia,2.5,19,1,Health & Medical, Hardware Stores, Burgers, Salad, Pediatric Dentists
dpumkzjqjctvqowoaleevo18942,panwbbmpfiuwtpptqhovdejagsurmfdeyqqirecqrgdnewweludpvrzakieofji18942,Tampa,4.0,158,0,Active Life, Specialty Food, Gastropubs, Event Planning & Services, Local Services
vcsrakfkflvfibdkebqmyt18943,ctazftprmsxqktezsocurqwlksbrambllzajbrdtfnyzqtqlcbvrsmbqmugcota18943,Boise,4.5,17,1,Restaurants, Italian, Event Planning & Services, Landmarks & Historical Buildings, Bars
lypajpfdckjscjfythigsh18944,sibocpcohvssjolnniiaaqhcblaohhfohcruuntgssbluvqrhtyhnohebqaqfwk18944,New Orleans,3.5,103,1,Fast Food, Beer, Urgent Care, Local Services, Local Services
okfpyprarettgppewdeeox18945,kehqdjqeorpqutwvjrczrepdfauikanndjfhzwhyryfnyivrwrtiylnxrdhlfan18945,Affton,4.0,105,0,Restaurants, Assisted Living Facilities, Home Services, Jewelry, Hawaiian
nuvbrvvbczadwxyueyqooa18946,eatmfpnipepgpegsuuqvnbwtxbagfqpkgmmqleavmolalzebkmtovbnpljaiyoc18946,Tucson,5.0,51,1,Auto Security, Restaurants, Restaurants, Accessories, Nightlife
yqddogqqbqjosrjnfhjfsl18947,xqptjstqpbpzzglxafqgdskatnkhvmgpwhgmobjtynzpkxjyiovzurqmvjdscll18947,Haddonfield,2.5,69,1,Coffee & Tea, Mexican, Irrigation, Fashion, Dermatologists
uzdwbdzbznmjjqkemdkzkr18948,afvdubzhqkjemuzbcwxmeukcawnzoketlunrddzhjefwoccuryslsagghqwrdfi18948,Ewing Township,4.0,77,1,Specialty Food, Bars, Nightlife, Local Services, Dry Cleaning & Laundry
hoyebsjzgzsolzeimldjja18949,gyithvqcidoxtdxfgpxarfpgqhliiqqbkhbmqsmbgiwfxzcodovokuwwyopcwwd18949,Philadelphia,3.5,29,0,Heating & Air Conditioning/HVAC, Beauty & Spas, Health & Medical, Pets, Building Supplies
adgydbdnyzxdbsohonnuzw18950,oaozmmufuuendnpmdkjyobtppqviqswfubulfgyixjlqrchiygjqhcwigwelaea18950,Exton,1.0,6,1,Restaurants, Automotive, Health & Medical, Nightlife, Steakhouses
vbwqekwpsoozdrdjumwbqo18951,kugvkrkhorcknehafkixhroaeujcslccdhvvcraidhobzyswjrnlcbazihnkyhq18951,Voorhees,4.5,67,1,Local Services, Ice Cream & Frozen Yogurt, Party & Event Planning, Accessories, Divorce & Family Law
yrpskshnnvkkuamleowfqn18952,zcpuanbhzrrcczsuajwiyavmmogfpcpsnttlqzsgyyglyaudivmxvuzpywhrbml18952,Tucson,2.0,34,0,Seafood, Shopping, Restaurants, Nutritionists, Furniture Stores
kwpqxpslyjslbudnmwwrfl18953,nqadxyjhzwyfmkbucrblpjyziuokoyvovvszvrfynldbmgabaxontsvfbkunavo18953,Westwego,4.0,14,1,American (Traditional), Health & Medical, Food Delivery Services, University Housing, Honduran
gzortwnezdsewlcwcawhyu18954,dallzbslaybveecqzkiyzfpljgikboqkvundmbgcbwuhbhjahxnzwompnffbwkc18954,Boise,4.5,5,1,Shopping, American (New), Caterers, Carpet Cleaning, Shopping
wpfofqikmpouahabfbbuxh18955,wfmcxpuutyyjbfarmxhhbclzanfwxfkhgnbrhomkqnvpztajpuglndhkaerjorr18955,Voorhees,3.5,5,1,Restaurants, Bars, Lawyers, Restaurants, Iberian
eefjthmuhzfeniknifteto18956,tyrffelwyogxjvxbxycghvmtznwpivmmtfkhjdumwlinczpddorzdjgsblqqufr18956,Norristown,3.0,6,1,Fitness & Instruction, Automotive, Donuts, Interior Design, Breakfast & Brunch
uqxjpfxhtxtlantwitstkj18957,kjkzksaghjwohuwbkjfoeabynzjdhrzcyucvpxbpaehqegvfdzvjtxlgyvcpklf18957,Tampa,2.5,5,1,Restaurants, Hotels & Travel, Caterers, Hair Removal, Travel Agents
yvptzokklyjkcxeyaqvjin18958,yfhyjifpjsitixtgkcppobhlwvbccmmvbdfywedvroggxwppabluosucouholxh18958,Plymouth Meeting,5.0,32,1,Doctors, Salad, Italian, Personal Chefs, Parking
ayueezljlzmjafdcsamcrq18959,fxfvxjyjthbefccvqpsuwpydifvnsbhgyewkmmbsgujetchtuycokrvohrmldok18959,Bensalem,3.5,17,1,Car Dealers, Hotels & Travel, Chiropractors, Cupcakes, Beauty & Spas
nhiztjrughmoxtmchzuuce18960,okvevwgmzgajxksautpgddjlznpvpjzmsdziwnuahxeznfrfyscdxohqhmylxkt18960,Tucson,1.5,108,1,Mobile Phone Repair, Shopping, Mags, Nightlife, Home & Garden
frwatyzhswdyopujqpwxdv18961,yrwiklyccgzhdbqudujgmavzgpzloxzasciranvwxnmxlzpxqfwbuyisfjlcxbj18961,Goleta,4.0,9,1,Nail Salons, Automotive, Plumbing, Burgers, Food
pdtdmpcaulroubhonebgad18962,ghqutrygrdrcjrxfyoedozcdtzexsorsjjaidvhcqtibquyhtywigxsvgrkruqm18962,Downingtown,4.0,5,1,Restaurants, Shopping, Tattoo, IT Services & Computer Repair, Movers
adivplgwskbwybfuahpood18963,qgrahzvcgwyczmkabqyugviqfavcljjxsvlxrdwservfftruexpvkyrdgjrqxsd18963,Plymouth Meeting,4.0,9,1,Pet Groomers, Automotive, Health & Medical, Mexican, Hobby Shops
cwsoxedujznbztmvkeynxz18964,srtyerrmkhcvuajnixqeqlgnmmueldrqxglmjqufeawmsubvcqjytmhodehvtdr18964,Largo,5.0,111,1,Laundry Services, Health & Medical, Chinese, American (Traditional), Banks & Credit Unions
rpjqbbkgblalperfscgsbf18965,kuxmkmijyhrhzzgnlcxhibtrtwsnyqgloktfdwwuykgloecddgptdaqsbmbqihd18965,Indianapolis,4.5,8,1,Real Estate, Active Life, Active Life, Breakfast & Brunch, Bars
mybqhevixdwaeeplgznkty18966,jultpqpnkzyvxgvffaycirymeejsbbrntuhsbmootuyekflilttttukehluymim18966,Wesley Chapel,4.0,1165,1,Event Planning & Services, Restaurants, Food, Massage, Doctors
ckijvxbxcpijhvrdcfewad18967,cjsekenhiomqltghxrcjgktiorsjbrfxavxwwarfvupodfeaqigwqyqaqnthkyk18967,Tampa,4.0,6,1,Fast Food, Venues & Event Spaces, Lighting Fixtures & Equipment, Computers, Department Stores
jsqtymqcnfowcxrhdswfff18968,fezvohdwznwdykftmitpnpvildifboakurnnodunicszuoibogvwmntmbedvwkr18968,Nashville,4.5,58,1,Nail Salons, Restaurants, Food, Food, Windows Installation
wzkkaamuadzronniydbdhl18969,hpyvrsjlsvewksyxgzpgizexzdpdxqavnjthnpnrhaiutxmtpgomvuwtagcvzhw18969,Tampa,3.5,6,1,Health & Medical, Health & Medical, Dance Clubs, Food, Arts & Entertainment
odfdojksdpajheognhlihk18970,lbhfgfruwemyvpixxemnlownlwgptxezorenoiifejfwzbngmvxvsifjksosycd18970,Lemay,2.5,6,0,Event Planning & Services, Automotive, Vietnamese, Mobile Phones, Home Services
rjsofdlyamipmvajzdwliz18971,biaszqciqwyuaakueljhtmpitspzftoftbawoyzioheodnyisunhnowlrzeahuc18971,Palm Harbor,3.0,8,1,Limos, Food, Counseling & Mental Health, Farmers Market, Health & Medical
gumnktzcnaxzhfxwkatidf18972,jlgtfqlvsdmxuoxbilsnsctcxtdtrcvxdwhnemstxwqdcabwymzovdnhayowfkh18972,Palm Harbor,2.5,41,1,Vietnamese, Health & Medical, Fast Food, Seafood, Mailbox Centers
lcecdwgqssvngykcbxiinh18973,gicqwjdxxhzuzduptlrudyopkukrngjlxpofwdetykwxkgffwstwsjouunshcwb18973,Mullica Hill,5.0,5,0,Shopping, Wine & Spirits, Local Services, Arts & Entertainment, Event Planning & Services
xxckolbdfiouwkoteapcrj18974,rwzobdwflkwqjizarwamqqydizluuwqcgydxtucxrybwchypehvbhihvadjqpjd18974,Maryland Heights,3.5,382,1,Dentists, Food, Local Services, Meat Shops, Fast Food
tjsizhzixxmtvfrqgfwdzm18975,qzkmqtezvvmowopnwusmporzoqxjaltzjduckabgngnhescmuagunifctegyyof18975,Kenner,4.0,141,1,Mexican, Barbers, Food, Video/Film Production, Cosmetic Dentists
poejobwfpzbgdftkppsole18976,lnohgwzfodmkfiwhwrtgeotspduphvoadsaymulghgsxyfgzgpklniviogqwcvi18976,Philadelphia,4.5,38,1,Health & Medical, Automotive, Restaurants, Italian, Home Services
zffybpkpkifsamzxrkbesm18977,dijgdqgeviwjaluobsvziiajhuesduddldeyxkxxcgyqeiissttpfdscomlfkxq18977,Glassboro,4.5,113,0,Bars, Department Stores, Beauty & Spas, Hair Salons, French
bzymtzaaxwezeculuzlehd18978,uezjlupvqfozesnnmysswvjqmfvtmzeltqqlqirrduixtyhhnahseeiftfgznxv18978,Sparks,4.0,9,0,Bars, Food, Mexican, Bagels, Boxing
hlzvribqkifejcrlmppugv18979,auyhrugxngyiuteekawpnefhfwcrjrqpuztrbpmendoayuesnsdxsrvbjxjcizj18979,Saint Petersburg,4.0,7,0,Home Services, Active Life, Auto Repair, Party & Event Planning, Ice Cream & Frozen Yogurt
twotxbeeriihakjaoyoquc18980,mhdhtasgvzlwhofqtqipjkpovotpsxbsaqytkkytajzggrwunkiwkdcgxeghgxb18980,Eagle,4.0,7,1,Arts & Entertainment, Bagels, Carpet Cleaning, Museums, Tires
exktgvsrzhexdocnqtpkgu18981,jpugbcsqwemjijseyzstaywyhlowcqmvkgvnrqmjzangxypkhvtkkdgencltqjv18981,New Orleans,4.0,55,0,Fashion, Beauty & Spas, Fast Food, Thrift Stores, Pawn Shops
fjiitpdyiaphvcjzsajokn18982,ertleadtwbzewmycetxoakkcegliuykxilxriwtgrolzgonjlsjblonyuoipmfb18982,Feasterville,4.0,5,1,Food, Orthotics, Food Trucks, Specialty Food, Cocktail Bars
ummtzeqbqinioqmvqeapap18983,tyvndfyhuvjsasdekryqbtlwdghoojtjghvslwsbykqllvwnkogeyifniyknmst18983,Doylestown,3.5,6,1,Oncologist, Diving, Seafood, Restaurants, Eyelash Service
uvkzkffwuovglbrszjiuyf18984,xsxbqqlhnqkgmutukstvgezvnxtuufaewstoggtwqcinuaepleoaanlscsbjqmk18984,St. Louis,3.0,20,1,Used Car Dealers, Automotive, Restaurants, Food, Pubs
rrupbodjjqrkyvnldhsmaq18985,lwavyewpewigwiaqnujofbhicslestqxqngistchsobzvfgbcpuxoxkqdkrrngx18985,Boise,4.0,7,1,Restaurants, Fitness & Instruction, Restaurants, Men's Clothing, Event Planning & Services
wpbagtwuuhkbquvlymtdxt18986,hztwlfkhxtkchcczomqyxowlpgubffutapjacuwphxnhxandevzvfpafbpiuwda18986,Oldsmar,4.0,7,1,Hotels, Beauty & Spas, Mexican, Farm Equipment Repair, Shopping
cmhfdndjulekmgzrcpwiia18987,kwfgblanopnihylwpulfbpcmsxgsmblygrufwvatngmgoroxdfuetunykuzksut18987,New Orleans,3.0,45,1,Bars, Restaurants, Hair Removal, Juice Bars & Smoothies, Restaurants
ipmncfztqhjsuzzsrpezbu18988,mgxlacxqcwihnunkreksquohjqlktsnmrwpimwrbwhugnccsyclbchmtlowvaza18988,Runnemede,2.5,6,0,Soup, Restaurants, Nail Salons, Bars, Printing Services
ivhufggsonauhatyopldxx18989,vgjvyfedjwjmfzxoqojffnexyntjjepdnwrssklcafdodxiyhafiiwkuxllczrz18989,Philadelphia,4.0,21,1,Siding, Sporting Goods, Active Life, Restaurants, Bakeries
oqgiwtsgxdzhujdqgpjifn18990,bczvirzoipwacuqdlvbvtmgrjwdzxfljddnbdrirbbapnaeffxxtlaoqehymmgn18990,Willow Grove,3.5,54,1,Public Services & Government, Food, Beauty & Spas, Food, Gold Buyers
zoomzlcvnyefwmgbzjqmui18991,ktfujofwsuybxbiqhndyiblodpddbkmbjierdvxfqstbzdcxryxooaupitsjrxq18991,Greenbrier,4.0,26,1,Breweries, Tex-Mex, Optometrists, Chiropractors, Caterers
zkdjxapuflfubtvqhtouoa18992,qcnjoccsvbqhaijhrbtuuxvsebshheceyecbciwleqebxsjfcyiexljwxezsxfx18992,New Orleans,3.0,38,0,Contractors, Graphic Design, Shopping, Accessories, Salad
pwcfpyyssxramytgramqsz18993,plgplsmghcvithwfjqhbqvfttcqqsnvtmlnqqwmqraaflbzprwviqvcpaqqxogl18993,Elkins Park,2.0,8,1,Legal Services, Vietnamese, Mediterranean, Junk Removal & Hauling, Shopping
qlweuyvzppzpwangquafno18994,dkedwqgohgaysekkefalhctrkkyamndpkkktptzhvuwnilipwheopwtzldhgppa18994,Tucson,3.5,31,1,Candy Stores, Gyms, Active Life, Food, Health & Medical
rbmgvnamsgespyhevjpuoy18995,jxtntfmosfrnrevlsqntdskhntjcqjuiurcpzefjijjyapgnlashzigpejaeufi18995,Philadelphia,4.5,28,1,Bars, Beauty & Spas, Seafood, Music Venues, Eyelash Service
rnyzhghpdjuhcasojtafdx18996,cgceofxownktwfynpsghisenwnzhcoxtnaflkpqqvntjchvsxkbohvhpqbhfqwj18996,New Orleans,3.0,8,0,Nightlife, Arts & Entertainment, Wine & Spirits, Health & Medical, Pubs
hsazgzeanteajrjosbjqmq18997,sghpjqjdcbpipdmiwirhsuakxlgyifqvgkhlfnunhlpvrzpzcxrjqrsguxsaydg18997,Tucson,3.0,11,1,Auto Repair, Health & Medical, Day Spas, Pet Boarding, Car Rental
lvugcxvieslrxbgcyuftpb18998,uqinixkopgublensluyyruoebtaxwmaehffjptoeftllkwfddhwelhcemsigurk18998,Franklin,3.0,34,1,Restaurants, Dog Walkers, Hookah Bars, Public Relations, Bakeries
kyoutkxoktbxsieqkpkjom18999,hcknbwdqixhcbvwovozjbwelyojvmpmxawecxsitevodmdofmqfuuscljlmtsgy18999,Reno,4.5,21,1,Hotels & Travel, Event Planning & Services, Local Services, Boxing, Car Window Tinting
