review_id,user_id,business_id,stars,useful,funny,cool,date
IUOrMCNuZVFIeYFjlpKDdQ,eXhRqMrAKzEKQyssCuptnT,QaUjcOjzzNQoJkWgFyIekq,0,5,0,4,1524127406
PHCFFZdoImrZlpPLpHmJzT,edIrFPmswNzpfNzcBSTSTE,uUczCjAgdNbrGUpzAJcBSl,0,9,2,5,1665655438
sLLDDOUtYXDrcvGxGPMTZr,ZZkJYSyylSVqgrUHxinFYH,rZDLZcKKxBvXyCnBilnmSu,0,0,1,3,1527558040
rQsrlLkBuRKSlnQbyeyJyT,SIJaiovnnvrwrzTrJIlBFO,HwDraiqVRNpVwFVNSUYBSG,0,4,5,5,1594700014
eBlcFqvkgifSranCOMEyzd,pMtnqhFzFYZvefNfEGAEug,cYnCCFiYBdpRiDyiGdnEpM,3,6,0,0,1541644645
ZoXgJPfSntWlDwuMPmIvJS,gcqiGKYDcGdYaCtBmfuHKC,FqIOxLOoRZDhDpfutkpqWO,4,3,4,3,1666521926
GxLEcgFqiLVADmqxWavJfJ,TYEWeVDIOUSEkyIlhrzxYE,mrTFvJduSuMocvAiiPstDT,1,3,2,2,1448915378
UGjptmaPecdFXrYedatDtJ,vTwSZQbCCpLzfeJMdEJolC,npxsYRMPNelcXtzVivLhqu,1,4,4,3,1446832313
dINLQIjSdhKqMsOueceOLJ,yhkwywrRNOFTZTDUOfZwXk,FVdTpQnuQbAPGfGjvTIcPd,5,3,1,4,1509593749
wBPVdalHEPUokkHuxIgyaY,ntMDencekNmzYqakJJcYID,bEyprGedyOXxNlenTPXpTY,3,4,3,5,1614466179
FzQWYueHWrdmiBgRwHnOAJ,VxQbTcdFEAlVzTZPnNsoqi,KhQSbDCEzBkBzEizOneUoY,2,3,1,1,1513108854
CXoAhlACKSAwNSBSoBjWPo,WsBhdFtiFsmirahKGnMKZo,HesDjodOfgktUBDAKZirtF,2,8,0,2,1635583378
HYzXIarurLAkaHtEQktQeb,dJMoWmGyrzICuxVotVXnUS,FlewqvZTLqickJUJjLuChy,5,6,3,1,1527274216
psqREjJSHwUMNLLthDVTbQ,fKhzSPeQrXLQWKpTgtqvAg,VcrgcxSOKVIqNulwqrrGQw,5,9,5,5,1484973740
ZAmbulZIdzFmOclgpfrOri,GklVOCCSwmsqWTgkFdUyre,aBHYqxwuGCRbagAVMTLFcU,1,1,2,1,1499539083
YaVejUFXUINGYtBSkEZBji,KIcGeInjGOOjxtiaZvPGcr,pJJPrxSmVAvZcfFzngvgSl,4,7,1,0,1559877106
VyNvlEozenEaHXmRQsaECI,tHWHIETasNSwLKUrldvSmP,RoYGjmrqTJWxyhrrCsNGfp,2,0,5,4,1550016941
MOWSJpTcqMadUzxBpEhvgN,oabXYglsdtNgqtEdrnSKDK,YKmYhyvLJdsBPloUyvbHyE,3,6,1,0,1529149823
gnMzBgFKSEaJgkMVqkbEAT,ipMwtyerdPVMLqWBvVlqzQ,tULROSRAduAGZomwZGNdxa,4,3,3,0,1554670433
dCVNkWCHuehuQsBaZlwloS,KkhskuKDoEBHWpjeLiGYIo,GpbDIbMONJglHAkSlhXmtQ,0,4,3,2,1462451309
OaZXFfDLWtWhmWEuPflJvC,lNwPCWVEoxaeCJvxgPcqTR,DztFsgyavXetquCoyociaj,2,2,1,1,1464289896
waPDFXGRTKLxwuqPhffAXQ,BOEbeWMjTiQTxeyIuDojXx,WXpcDeuFcGGIPAmIIqqZCC,3,9,2,5,1473712324
MoqKgYZvQXhchNdYdljLll,EiMsPgqiHMIPwbAJdbYFiK,FLTgNyiXjxIvyfMRERHpan,3,5,1,3,1551795716
tQfUUoFbPAzWnIHQTGpoEU,zAiLrVvKUTwkRRBSNylbwd,CntvduXVxZNyKeEYJHkskx,3,8,5,1,1648595897
UvAbajgZqHFxzoDtgDIFyc,laXwcZCaxWZbWwYIqzTQSF,viaFKdAFJLRgZttXxzDrBc,4,8,4,5,1608284548
hrnIhcegtYKkwAScmWRdsg,KPIcoeXIbWVBuRtQkxHATO,zneJqdYHmPmWPFJlYCrQqu,2,8,4,0,1482229558
kdIkqJSOWvtwFXdZzKYHLM,fOqPwsHUcNtgDXmyBWoebW,nkveordBlQdgEwmnNFSSUY,3,6,4,1,1532460102
pQrrjVudCnHAOLVpuSKDeb,zwLSoHQreQruYrbHHmHugr,pfugAuiQLkVGsfyEHSosEX,5,4,2,4,1569372524
HewYJqWfQqnjJHcQTmYbTk,FEkJCyFItbbgNrjzhCFFuc,aYfOEJhxLPwEkolhgaAaUD,5,7,2,4,1625347405
AOHrmhAvOVPkWywDQgcIMH,SvLHydbbLtvRDhzSbNEOwb,SyGdjcSasGGkbdNqzcSKXU,3,0,4,3,1622105130
SGRyAohGyTUEWLDFpxwkNs,XQynvHPCowHXFgecsEgFAv,keufFwAFcLujNsQHaetoOA,3,7,0,2,1444952190
bwTPQVwHNGXrEkqjEfJxDR,quIFjlHqznAzhxWmREuwrL,GlrHepyEljOFzljogPrsVT,1,8,1,3,1490349752
uwpbZVWiPUccTLqKeLOfwC,EvEnQTAuJvsfIVxMdrkhjH,VSDZwaBfDDsJjYZmyrTaMW,3,5,1,2,1642076744
OMVRwQdAxkjdopXEDQYMFl,elAHIGQtPcNiGbUEnrBaTC,yQIkDovRRJDzxzmxPPyqVs,4,2,3,4,1460722663
ojYyqUQtpMHaQVUOScoutd,FKWJrklYqjLToGLiMiyYQN,IkZgnHWOlOizaFZMfRXeNw,5,6,3,1,1472822246
DghDZqLgYSLBLfMbpAjxTh,HoDXXqXXbkXQFPibqDvHZA,WyfzEMfZRZOpgUUIIlVnqT,3,9,1,4,1490536267
OQNNkaxqDAlZsiIbLYmyIs,kDrWsVhFMaMBZVpxInoTOE,GEzdBGyvLWikYemYYRUVxj,5,3,3,1,1666339851
YXIFYuAIZWPYzyHkCvtrZM,ZeFGVBjOVYOFjwSOYgCYgc,qfaCxewhjTdWtMQgIHwoIz,1,2,0,0,1530332202
CAjfSZQHFPSfTDNFADMbaA,lmgKwOzUdwiroorsSnyeNc,kzPwWCgLbIRlqppJcqTRXD,4,1,0,3,1625669354
ZvaUMagdMXmgCuMMPslTGC,EwvSQGhRgsTAGzTRThzxbR,wNUUyWnqDVjXtIrvzCrDRj,3,6,4,3,1531364415
GLehJvkwbIUgevIIVVmUmE,nZJYfdWOGvtMLHClEcocXD,QCBPCQRgcBwlefOlflFqoX,0,2,4,0,1468773702
jhJDuYUxLTVZtpIqjFTjcB,BbNFJhjMDLwdFqxSoTwUWt,yHXEWCkFXmNgSHVNocMHbX,3,8,5,5,1550962653
AUKDydTJIGSLgVBDdQvqzF,EvzOwQFDfxYaAPhWSrsQoG,strtLCWhxBAfJISJfwGitL,3,4,4,3,1495225842
tuVejzKNhBemOvRcslMPnv,iePotpeIXMiHHZbQYybMhi,SmnEdeRayWZIVLpOsHJbUg,5,7,3,5,1495500658
YiqDzEizCIVGjDfmaDmizN,YsJomOgxRkQuQkfgkKtJeB,HasUsfXyXthkNMLRFVcObu,5,6,2,2,1602820849
SZNCOiZCEeWFgdtvdMVUCI,RzrsmkyFVFOwxbLTbEGwDI,kGHRpYksSqtLQowjhBHHNf,3,2,3,2,1580232648
eVpIcEwXzrButDMjvAxyrC,TWtqpvsLfTJgcVrEfrQUHI,maLWDQyDyOBUoWiehEZKKJ,4,1,3,3,1595618434
auxiHokAuZZESraDGnYbTa,GfErNcppMKgRTCyrrgavTH,MwlHHRXgewNUIfLMpbNXrd,3,7,1,3,1478077039
efLmxZGrxPvHIOVppNleJM,azqHKULJzsZTexQCubnoDB,lIhcvCHrTWnstbCPTpTaqq,3,2,2,1,1474832562
SfhPoqkfkTKrfUPDtZENAb,fIGRmwBgOMuWXZxbSyyQCy,uegunHNAHRnlPAOIkqwtzN,3,1,2,0,1519029892
mEAYUQmRsKmCEnSsTSGMnp,IhxxHaeARmXaKCafYWpmsp,hNKMgriDKiZrHkaeVVwmVb,1,8,2,3,1443405531
fvTCjMTaZFkccXDCEzHprP,SMUWVgEUdEmkOAFHxrTMfm,ebloYvLidcuKBqvsqvHNYw,2,7,2,3,1445641770
pihhDJJIRtLLcZOWqpMQUf,YGttkZxjgytMJrGyZFyeoV,AurVKCItbAgQnzDFnHXokN,0,5,2,1,1569157132
gACOZrAeXFQDqRhmZufSqj,tMdaQGCtKFEbuhcManjSPr,MEguGSQFHrYwSLgXpLwyMZ,0,4,3,0,1504488225
JxNwACLNwGJbcqExeoKuTj,kjQIPXtnfXPsvQKkQQaBpV,SMLtgAVEgyYdkvNfWkJDJl,2,6,5,2,1580510338
NQcQUmtViYURgbINmWWjBc,NYJTkYNitEXjwZJFocCGEG,jmeNnAZFKZmqtYLigrfQDn,4,0,1,0,1528582980
htJQLLTYdnJySvBgDHwiZy,FPTCSFoHaAbiQUNjjpyrGb,kEldwSQihHrIWjzaPIkbtd,1,3,0,2,1467170346
iYTtQIeAONSJdkAMgntgcB,fpYfGrKNcqcyzkoJYQHDRI,BLaFuoDUzHcHxrhTidPPev,4,4,2,3,1613486100
JcmDdynqYKnAtYBYOuyKim,bFJXkfxmxIPoiccqATdRSe,LBpnzyDruZeTWpymLDuGdJ,5,9,5,1,1441330503
HnNPJvGdlLUCKKXGKsYJGX,fClTtYDUFfNAPinDPftLYs,oQMkfiUvCfgfXEWZWldHeH,3,2,5,4,1438161158
BnqOwkfKLmShJTEdAlllTj,MmTuMMExnnLZLxpPquWcaP,zkXUWHnjyanapDGSVvZZBQ,0,2,5,4,1540614841
ICUAhRCxxKWGLjgIothAAC,DdWHuCQrTVgOKvoftDsqMw,MZaLMOpVDznWVuAeZAfweV,2,5,4,3,1674097154
bJDPsUlhpgDSuZRYZxZRBX,rzBmJvxpSeUzZhDNQDhDjr,mohAwomBxPTRXcwPucXNIf,2,2,0,4,1532794258
bTRhWsxNaEbVvaGVkrDQqI,EsuvjcoWXERhxPhOfhaHYt,YquASIGVvPvSqyWMJnzEqE,2,3,4,2,1448808151
fvvSVDpOMHgdxJMxKjOZPy,hWSIyqxfLvhTdTbePNDLOp,YwCTVXNEYbOunCKopZxKou,5,3,4,5,1641194170
bdVRGwHccMpZaEISQMtFEn,SVOxNHiTGVrnVjXKNEaNPK,VHgrnRKfbarBkSDxtStBeJ,2,3,4,0,1632236976
ecBHInyQOsBJyfViegjmIc,BQAxyDWNdNmkbIvopDLbMT,iOeoFKetupWvmzLzOCNcwF,3,0,4,0,1656126333
LBfJQNECscqqptwyTlIPNj,BjaFLHSZzBvkRfJOpxrqcs,RutVqcSpNuHsXpzNIAuKDK,3,4,3,0,1503319266
CqHoQlBfneTFpBHupudSbQ,PmooZiPAasqujDtIYbrBdH,zkHqJScEtlokkZkhTkTRLs,2,6,1,4,1435573694
VhLnMJUJncircZgOLDvWZK,blMhneiRwogKKhqoziEKyW,jLkyyxFYdgfTqMwhjEWDgN,4,4,4,2,1645650332
zpnckBNQQXeONXhlDdfYCV,DpagyTwxoSBWbKESaPLVPu,AtXIPICLOZcCGCyfSSSDAy,4,3,1,0,1461063941
ZxWziQOxpkHAjDaHMSXmpq,jJyXcyUUlYnEYsdzrIsVFl,UGOqRkhQMCtUVqKLUbZKlk,5,7,1,4,1601492454
GdNWfngfUSsgWrnmcblSoK,JiZyJteAeyRBaUGixtscJG,EYRfXEgaZtNnVTiqFwgyRu,2,9,2,1,1534166372
oDSeOdwHECQbYteJREbbYJ,XEERpRFYDwDgJGZfhKdjzC,lwrJHzlcchLUmCFdOspOTo,1,2,3,4,1481154469
lDoJaNHSQUOREPqIhdbUgi,KTPjWRthFCgyUDlYsLlPWN,ANJaKGMghZewivRnTzlobk,0,1,0,1,1642420328
spzrlFKYddwcrjFAfAuSJA,iFomdDKwuLrsUrtmeJjtQu,XNNQsxWfXOWFywijPHTvlW,3,9,0,4,1578559908
WCtiTBHyZFjIBFcPUvUgAw,boGNiVahmlgMMXHEMqGKQt,XUrrybkiDhQQPbmdJDsybF,4,1,5,0,1448364441
KEauwRrQqxszJOmMRsSQtM,cOZoVufMfmAnoxIoDyJole,tRrmvceUPxclnKJePzcqWw,5,3,5,1,1487692668
ythGgVaDNYLyJJMOwDVBuy,bMfxtSLnmrcgFbosBAoSgh,jcbbLSugenqPZkfttSQfON,4,0,4,0,1627780438
LaKRwNrfUFxHNiUfrpwerm,OnAZBjbOhlmkoCtZmLIojj,joooyzTOVxJwlSzDzAllkT,0,8,4,5,1439260442
DUFDClEgNjgdElQmxKWAxv,agmZuGxtxdcaNdCJFjmlpE,nBXSrdSbYmnccXJwoBLXcC,3,0,5,0,1658651279
oyESLwxfraLovFZwMlJqZR,QKOigfLmzBycqaEUYZSnFe,KUlmsFycxkuPttanpODbuu,1,2,5,2,1549867523
tPJQjAXgaXcrhByhtMxcKa,iGcAecIideZqCzWRSIgmbR,RjYVefiNJGYUKnkirmRZLS,2,9,4,1,1590981464
GEhbJrpJJkvOhTtimCxhxF,ChyMCcyOsgBjKnfpwhmVbB,dPOAsijjzyLoSDyRHSYczk,4,8,1,2,1477682099
aHoXkuetsDKwgyhOXfvxvE,zrBRPonyzYZTSvkSuDRMFq,aZbFEAlRwREZtrmrSnkLHw,1,6,3,2,1501576167
FYhGMNfIuuOevGOEdoeaNu,xXBbStutlZPocMrwRyDimt,dYokOQVStkALrzacsThOPm,4,3,2,0,1515299300
jNzjjtyYCYnKcoIPrrPDWV,HqjiiLupIAzLHMqBydUuWV,poDaDKgqbVqPtFSOZSQjhC,3,7,1,5,1449855034
hwCxUMdLtcwRlLaZfECZNS,faxfHQIvmWWdozpDbghNzU,azWEitcSHsnqiYYoFEOzAj,1,6,4,4,1650748961
fSPUyQRCslAioqdmsXtjoL,NzdJFsbywqSMdgFXqabXei,XWJthrEAtlZsGzuregGrJC,5,9,5,5,1534299098
AREQmQhpvFduwDkvyvwnPg,dUaJahExdeapcmwvgvYdjh,QeKTQjKGrkOOqWtsaUluGU,5,4,4,4,1461705183
TgZStqPkHlOAcJREdiAmaA,pUVhxcXpMAiuyXzQRqMcrg,ROrZtrTAmUsUsPPiPFvPHq,0,4,4,3,1646912640
iItayKJWujYTJSqEEqauQX,CnhPBtqxlxFISpVlznAJzI,fYJmpASKLQuUopNfMhbGeE,5,1,0,3,1566790278
vcPlFTDYsWxmEpEwerUhRh,EqXlTWKQGXxddQoUucegfT,luissziRbgdRgPWKQQMVUz,3,3,5,3,1538935958
aiHDDNYtIyDHBkQopqHwgo,iDPwSANLRiFofYobXEGuME,DVVnEbyQDUaYqiSJBVqVKP,4,8,4,3,1620767909
epTJckhtKucvzvzKNAeWMX,HzDQaZnHaZlfJjnVqmluum,XPBBgpwYZwgfZsIQlenBZN,0,0,4,1,1448895816
MttlkvBRRYpQPQHGukDhtE,QLTkCKQDxjsDeGfFARnuxR,jUCWNBFUcsEjJeJOlqNFsF,3,5,3,0,1524563908
YElDkAuTIhpfbWyGUrsCZb,wffOIhuSuGZwkNfxraLBco,UYxPImXTBiiKNDklHRajHa,4,4,5,1,1623843021
EYXEbQRFhNuBKbraeUlwTI,NjqoGkTEFqpcIAGqcakhqT,oXfjXvqaNJLVDMoRaUnBbL,4,8,5,1,1669605093
eWEInmbIVLXZtjtNOhxrdT,KrBVXfeREUdnUSkWadOnxr,LRJoGGcdXyHnoARpaPfVqK,0,3,4,1,1632810788
dMXGESoFMrRzullSBoIOAd,uLTkhjELroRbPbBtrnFuWP,PNBfuuxeOLVxVelsIJcWVp,3,6,1,2,1543515586
eLIDwjdbrRxeZoGzNEpwic,qakcLzpyQopAxewXpvdlOE,sIWKZiLdPwXyBPWStYOogC,0,6,4,3,1579963115
LDkrOMmEoCvTjkAeTdXksX,gZYhgjBisLZwBrHUsvmDmg,IlGMzElSrVNNOZkXvtlCPW,5,3,0,3,1491145297
LaWbWvdfnDpUtspNhuHwJe,ZTvweOqxfdujVQvUIzcMTI,noshXvdUhsKiCLkldRdfmo,4,3,0,4,1644179971
BoAlDwOPKRSMbXtJcrEwdl,kyriGSySHYrDfFBQYpRiQu,HbWLpJvaWiayJeSzjQCnFK,2,6,3,1,1638445993
TdWVzjyfpzSIpxbeyouXct,aaluYQVqKtjtvKXCNMvqcZ,DVrPjdDEJyIOOilvPfCuBp,5,1,4,4,1543639665
qMXoJxOexszTdCfFPTSUto,ocVcmgbmHPTsANLawvtHbJ,XBkyVGbZlRyJQUBNIUsyrd,0,6,4,0,1619931880
mqUggmmaMJZcYuaZCdIfjK,EEycKYAjyfXMhABtbWtUJd,wkALUqaXlFbRulOdfUhNOy,0,3,5,2,1625305454
CIdsTZNUoZPexecPUgdXal,fvsHAGjuArWXWfggnllkjR,yVIWRDpFmsvdPvfivICEdX,0,5,5,2,1608786701
ikPuCkfwdsNmumgyuKHBOk,AqBBpFikxiGUOsgBQcqFUo,lFwKaVitqBvtPqaotvFpQK,0,1,3,3,1504997647
FgoaAlaVKXBoAZOlFErmrq,uhuAlFVarCVUnJmdmWaRFT,ouFoqQHOFMhuHPGGsxLxLp,4,3,2,3,1441434197
jwOUJfdTuRIuCIWjMqOcRX,JEqSsmSwhcFTghmbpIGZvp,ulroKuMcjcpFQuquEsKQgd,0,0,4,3,1479725368
CdFauQfIMBqVAXJINVgilI,MCYPDQwMMMKjvFrWfInBEV,BLaFuoDUzHcHxrhTidPPev,2,8,3,5,1524652154
DfZtJWTHWIForNibGmRlIe,pckOkuMbcscLWiwObkIGLx,YgxPXcLyyBtQppiswqLIXe,0,3,1,4,1502749301
VIlALULPnrTpabbcFdTeEo,fJZeGSrfjDVoQaxRsGJvgD,synGBKFMbjmivhqsjNosao,2,1,4,1,1483764743
IsMjsfQpuBQGBSSmMvjasD,EMOChfSqiGyxoGYzDjWpwa,gviKGjzfnmhWXcPTxbtDYF,1,6,1,5,1590108130
olPJUrzMDAmNShUSCTCMcw,mPwxYJyEMNkdTPnoLacyCT,NkjRGoMTZQbRjbuJGcchfM,0,4,5,0,1582989451
kcbKReHPlhJiutKpfcndZc,LCzNjuscGHASoCQCGfRLum,OwOqEbJdzgbCBqdVTLUMOV,3,5,0,5,1493238777
ytzfghockwgEBrreBGqKKH,xbVlqgFUQPJOGWUWoLNXLq,CiOkRBrVkEcPDIPiMOvPDV,3,5,2,2,1447974352
zTsmfjWASstQhtHZLUzRJi,gBcABxNscgONObSPcoKUxp,MrDGUebcQsQgtBJNrDpExw,2,1,3,1,1639897351
WEyQdFOAszAhWmysThQzTT,jnXGUMzSdsFOnchLCdWnaO,dFjiENRHrtnOsxgpQSXyos,0,4,3,4,1462256176
GppYptOozzmKKEsjcZAsOu,QlCCmyKGHBnTgmowhAnYqi,DlFQNXFAuocVcyABYgjWAa,1,0,5,4,1556461276
ghphdujaTzJAFTrwIwNPgB,cMqrFEGKbdkgzlXytbyoTo,GXaBygKwDYNTUiNCYxwCdT,3,4,3,3,1450696567
LOhLIupmxiJAVvQSGGSGNg,iISSAdNBcCNOWZJYgvNDdz,CSeHNKLHDkQBCKszZCegUP,0,3,0,3,1497977225
ajPtuNtodIDMpvZsZAlBMq,bAdMrjbbdSHJpbZOyUASSt,DYbbbsCDcUocyUqfXmLBNN,5,4,0,4,1519613505
yNFgxrFkFiTBPJnoOxkGSW,vGylOXADFQNrfbuDNlsDui,SHOmZcYSKCPScCMrkjkhCS,3,8,0,2,1586635574
ElZeInZaffHYxVSBxcklyD,pSEBOsmtnwlYvaHoLKidCC,pcuiyTYUGnDlPkCPxwNPYL,3,6,0,5,1588632883
ZOuVdAinYdqXfuxObpozzp,FJNOCgOeTYZDmtMuoNIHFU,MmJRNbXBavqkZElWrWryqm,2,8,1,2,1451551310
yhuMceKSHpToRNMgRkZdqO,bSgmeEwqzLNfvhzMDAQpSN,ciQvJWuyHqlicjeEKKopcS,4,8,1,2,1596727219
qoheLMExJqFlGWzOIgQfyV,vqtyEGeArkqzYtuDuDLTbz,LyYyhoOPmgwlbIshTMROtq,2,2,3,1,1562467271
stwwYrFAPOWEkIjUVmyaly,IFkBXwLFIzqpKOAfusPoeM,BnOlOCszZNEXeNPCDUKYOm,0,4,3,0,1658196267
dJwLIvwZJqzPHceEnrWTWN,HRgcNrrqQjoNbEiBRxlRoH,ugBuHnvlfOsYnlhxZfqZYa,4,1,3,2,1455961781
EgzUPeuGlPzdytNxrUWROk,LWQIEbHcQwMefuGQTAcqdP,JJiMHaUbBfQndIPayOIrxy,1,4,4,4,1540513892
TFHFmYNsRlyKCvMNHctdUP,OSSgCctZjpPmAtsLANwsra,BWxJzZTcunaJSNlgBNRhgs,4,0,0,4,1500744285
bAZaoqbNrMmgzOcsHABQVV,UEkdqeCHFnHBCspxRtTPgk,NQONPyPeJCkCUWxSCpcvsd,1,0,1,0,1637911860
IUtAfDtPrZaLjILKosFgbK,wTJYziQvjtghnDWNANsGah,nusqyVORbuDuyVpnGAETKK,2,8,0,4,1607492423
XPQotopNnKHdWjfVutlcXO,LgkSxGHEsboJzvmPcvhHlC,HRJDCaYPbuqUpQaBuULbwj,4,0,3,3,1568348683
erShMPiRMxjgavpPDIvvlv,WkvkutfYsrJtyeaTYCmIEm,UZfjpTPfDqWRzPGlszEsLB,0,7,0,3,1554063812
ANBmmdUkYkUdNnGDpxfLzV,FqSZkIbHheupAFJNLjUZRN,mqIQmhKUTUlMkfQzHnQytC,4,0,0,2,1604073537
oQLGdSHFkyXKjeNfFcayLW,JAPIKOMhZQryiEDqexGkCj,tRyDqvIdxSquytJfgpSOmt,3,2,1,2,1631219772
gqLcywYDUfcgvKUbZZZDZn,WnAkTYgbySRvkGrXQxhzSE,CDGGcovYDrPuhxKNfalzRg,5,8,0,1,1628602959
AIfWJIzIjoKivjJmbpYmFS,yzKtTZBwercSTuGbDRScbI,OsxvwEjuJlUjIDZhGTovAY,1,2,1,1,1526776074
cFdxMIhQMpITtAWIvYltEW,WPeHSaZaitmSztOUegseYZ,FfdJaekiIeoDTckSWLPOxx,3,8,2,3,1617725827
zQxVDGIavFvUumjrnXHmwa,IdTZWyUgvqlpQhMaNCqwFQ,ttsOOGcxWcNihuihnmVctO,0,8,1,4,1566293165
quDWFwusNNroiRkxYTtfsG,tPnyUrnKrxSBVejSQYPaak,AxsazempCKYutSlhJhtBDU,5,2,0,4,1467580974
FbGZRAIxADGmZOujvXbQsU,jWVgXXvgPzEDyoaFWdauTM,fJKbVVLbycWyHYLOtYmpcu,5,5,2,4,1468256794
fhwPbhUjblFuqkVfRNPmSK,ixIhzGqOhfCJtpxCVgnrZG,OiBYGSjaAZKTNHEnXoKmRk,1,4,5,3,1513575623
bpDsrfasPNSYMWywvgdZNt,xoBuzdxGVvbzXmeJXFXltN,iPFMaSJvQjAYGTUIdVHRpH,0,1,5,5,1582322578
LnAWTHgVwhQQnLxMsOyamU,BHmSDAMHbyOthsitBIJvid,zYrJPcWfpEImtwMuOgMFWa,0,4,2,1,1632946113
VAVNTyWGkCIStlmcSRdxuW,DbkTSvWzIPjAdezrpYjbzV,txHTrDPLysDiFfcFnNxERj,3,1,4,3,1631752669
rbCNeUUAPlzkOVRNXLiIjo,vxOMcDZknnWDnskbcyvCUs,ChtxSUkBBoJDEBBZogbHlv,4,5,5,3,1511008349
MCRuxceSvZZBuAAQhfxgLV,sHysXDWDFgsMjJHkAemNZV,tymJBBIgxJuLxfwtjIMxYq,1,6,4,0,1504780255
PGivZYIkGhQgygpjiDNGgc,MFeXqiLHMFjNxgZbPRoEvO,vlfKKwCQiBFHtnyPBXToXY,5,0,0,1,1532981047
gGiIDbQhvOgPZxwIsKwzKZ,VBbWnFiLUlesyJPxEfuEWu,jKgANHGgJwXGZEGNDqyTAl,0,1,5,1,1518239019
JUTnHsNhOYEclGShXkliWj,cdsSYlDbXodmHQAeiYyiqx,SsIkfhkMzULmuTgqysmJHe,3,1,1,0,1653350164
iZYBYdBQgzEIrREcIvVHsJ,oIyzPvvNFEgjHrEAfUaDyv,WgLtUEwzmSNVKVboMMdkpi,3,0,2,5,1628681076
XSkHQoEEcZkEEpYXDbXPMr,tOESQWWeCrTqklmAeYuZPW,vOGRxbPbmsfNXbkmZNtQiV,5,7,4,3,1664878319
wgNVBGitKQCabxHmNpXRwN,ykrQekjxzwELfcmlMEZuHG,RAhtcInZmeVbdobDCnoHRG,0,6,2,2,1565877303
qgMQYjWDJIRZuqmpcmnHxF,nVRdJQfkBgwzYJNcXXgHek,kfNSDLlMXwVLSJXmPvRBmb,2,1,3,5,1484183593
pjcObEATtrvndNzRyZbfsQ,VMGOqJNXngtFOobvqTdBYo,nQAtjOEgGiAcHiYTzNIZIu,2,1,3,1,1615567524
WbqaORohypakNIbtQvYTvb,ohtevPLpWGvoXninFgjgpS,bMGOGUzjYrppolJxujlktK,2,8,4,3,1493314465
DYXgmHMdfAgrqwPiEswmyR,vwIBzXdrQyvjMotLFjsGEN,edolaerEjcnjmaSRVPcWmv,1,8,2,5,1489444447
fajKQBAWXjLMKUyPagzVuU,LEqoGQCqkTkDnAtLhgyeYw,FwaNwSfuQxJjusRnnjZiHA,1,7,3,5,1454855239
QjMIipAbKeZsmnAtiAokqc,SdiYSiJHsfGQzcuzXaORlw,tFlkqGQppMsZTdRhVISSQo,4,6,0,1,1540225364
pWSQzeGyiLZbMlJgXCuUsD,QxRkolslrAQeLphEcggIcw,iGaKIXpCtVbPdNgmQaGdSD,1,2,1,2,1625581017
xGPWvzaEagCvACxSWsDbsN,aqrCXxVQvuxFfXVTikAJif,thNMLHDcgIavgJslHQAIiT,0,8,2,1,1566521121
TFaWLKghxPxnCOTpLsjmEN,phlRQtVSSUlxjSRHPUbHjq,zzxMlJUheUmrrVUxTltSUo,3,5,3,1,1563944307
rkVyDaMzcxuQNEceBGQFrX,roeOQPBnvMQTXuyiprAUbz,iTnMIsPHOKorvESNdYALRH,2,3,5,4,1545573317
VPVkipOIYqPAIJxtSyTglf,hgmgRHTTRQHmpUImZSSvlE,zESOrxYLciMPHYGoSZRCbs,4,2,0,5,1649632531
RkhwNBGEgZZHvUraochTFX,UkrHrRbTNxFzdjjCSnYNEP,fLPtloaHoHGahSAoIUcbrc,0,8,0,0,1472041199
MxPGXEkFHTpqLTmFWhwUBa,GwVInhhNSkfkFnwoFmElpm,jvNorKVflrbtFHkmIekhZF,1,0,5,1,1603265545
pYJBXBNOBPnVttpIIggyPb,kwasdLzxtQUjpXUXebHmrX,TquhsmqTwHfSWnbgHTRneP,4,5,2,0,1563627706
QtrodKZISpGSrDdvHiuSpf,ykNyMeezLryMwivjSFZMDH,VfaXcXijmAiSJmGRQeNZKD,2,3,3,0,1450700517
icilTQDNubSaVwJKkrNLpF,fEvYBAwARjZkhndeeDzLMy,WmEsZtuEmryaiCAnEwtwTU,5,0,1,0,1648716943
xVfPCSsOEpsDjOkdIxTXVQ,ofIPXgkDqaKSgkollXyrMO,qpaJXivHuaSfZcseYnSvjh,0,6,5,4,1447656129
ZJysVaKJhDDWkwmGhBqrVP,CzSVlfMPhMpecYuqqHkwIQ,USiyqidBgUSCeDErAuZwTn,5,1,4,1,1582649920
JaVHLGLJpKLgJDaaoYVviQ,YsnWiWtjcEofECKbJBiHSI,dRmBbiPdMilbhVuLRAbPiY,2,9,0,3,1519126508
orzlSIicQnnTnzgMBYWAcx,QaVtxiCaLotqzmLiMMVGaM,oHkXmXIdstrgVZpiEmvcdF,5,0,1,1,1626748390
toKCYmIkpxYWiCZsziYIfj,ZuobEFTVjPGtSXnGTYuuTw,QLIYyEZFVPXAjWGlYrsMsf,1,4,1,5,1582135506
upkofiOwpmdyRlAsXMwzaH,VacvcqRwBknwVnhOwKGTms,QxOVTPpkUFLrlAJQqGkCDr,1,4,4,1,1500944459
mUtBTzTFjwFZsVUNiIKTJN,pyogNZMfqBQpohVbjUHfPF,hRPDbUHPzepjXzsYADtlHD,5,1,2,4,1648848630
